numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	Visa_status	Master_status	Visa_mlimitecompra	Master_mlimitecompra	mprestamos_personales	cdescubierto_preacordado	limite_credito_total	consumo_total	utilizacion_credito	ratio_prestamo_ingreso	cluster
470753182	59	244	123	0	22155.2	46950.14	1485.83	0	0	823443.65	823443.65	0	1	1646887.3	48435.97	0.0294106160148299	0	cluster_5
471602851	64	241	33	0	0	212.58	0	0	0	197064	450432	0	1	647496	212.58	0.000328310908484377	0	cluster_5
472105252	70	66	42	0	243.59	998.07	0	0	0	281520	281520	26665.96	1	563040	998.07	0.00177264492753623	0	cluster_5
473424351	45	242	92	0	64998.21	21795.93	0	0	0	337824	281520	0	1	619344	21795.93	0.0351919611718205	0	cluster_5
475343869	52	165	85	0	3402.04	3981.54	1360.68	0	0	4824264.66	1343459.67	0	1	6167724.33	5342.22	0.000866157388717145	0	cluster_5
475882727	59	240	209	0	4.01	92177.96	197110.39	0	0	563040	563040	0	0	1126080	289288.35	0.256898577365729	0	cluster_5
476485615	69	238	70	0	10528.9	37106.88	5314.61	0	0	563040	563040	1886.28	1	1126080	42421.49	0.0376718261579994	0	cluster_5
477839137	44	238	20	0	73136.17	70380	0	0	0	790417.83	740306.1	0	1	1530723.93	70380	0.0459782450778045	0	cluster_5
478106123	54	238	94	0	763.49	32744.17	4085.4	0	0	567996.24	560258.55	0	1	1128254.79	36829.57	0.0326429546999752	0	cluster_5
478595245	40	238	25	0	0.15	255.18	0	0	0	225216	197064	0	1	422280	255.18	0.000604290991759023	0	cluster_5
479139576	60	240	191	0	7721.19	74373	0	0	0	588189.7	588189.7	0	1	1176379.4	74373	0.0632219503333703	0	cluster_5
479609296	41	78	19	0	1967.63	3096.35	0	0	0	1456264.83	1456264.83	0	1	2912529.66	3096.35	0.00106311363709855	0	cluster_5
480789837	56	239	36	0	114928.96	4700.99	5429.46	0	0	588189.7	588189.7	0	1	1176379.4	10130.45	0.00861154998123905	0	cluster_5
481119761	50	87	155	0	117467.07	74765.26	0	0	0	578659.14	578659.14	0	1	1157318.28	74765.26	0.0646021593990549	0	cluster_5
482707751	42	182	151	0	28072.51	82966.47	0	0	0	948426.97	948426.97	0	1	1896853.94	82966.47	0.043738987093545	0	cluster_5
483082671	73	118	37	0	9971.96	8491.33	0	0	0	1555491.84	1555491.84	0	1	3110983.68	8491.33	0.00272946787043254	0	cluster_5
483979889	74	134	32	0	23133.83	1015.81	0	0	0	675648	563040	0	1	1238688	1015.81	0.000820069299129401	0	cluster_5
485931056	77	68	20	0	162.01	7057.54	0	0	0	588189.7	588189.7	0	1	1176379.4	7057.54	0.00599937401147963	0	cluster_5
486128614	65	4	90	28875.07	22100.95	56607.8	0	0	0	337824	337824	0	1	675648	56607.8	0.0837829757506868	0	cluster_5
487533990	52	149	45	0	0	5862.98	11526.07	0	0	281520	281520	0	1	563040	17389.05	0.0308842178175618	0	cluster_5
489214524	42	235	63	0	7210.2	2449.72	2866.67	0	0	225216	394128	0	1	619344	5316.39	0.00858390490583585	0	cluster_5
493674306	62	51	141	0	36253.71	43936.43	5298.26	0	0	281520	788256	0	1	1069776	49234.69	0.0460233637696116	0	cluster_5
494278945	40	78	148	0	21299.26	38832.37	0	0	0	281520	281520	0	1	563040	38832.37	0.0689691140949133	0	cluster_5
497269313	50	232	129	0	2535.97	39659.92	0	0	0	197064	197064	0	0	394128	39659.92	0.100627004424958	0	cluster_5
497336631	46	93	44	0	1978.59	9229.02	0	0	0	403673.28	404619.01	0	1	808292.29	9229.02	0.0114179240779347	0	cluster_5
497427930	50	16	135	0	81.93	29634.82	0	0	0	813579.94	813579.94	0	1	1627159.88	29634.82	0.0182126048978051	0	cluster_5
497750638	66	233	55	0	1226.55	6162.37	5570.27	0	0	281520	281520	0	1	563040	11732.64	0.0208380221653879	0	cluster_5
502002503	82	127	39	0	4078.04	30222.09	0	0	0	281520	197064	0	1	478584	30222.09	0.0631489769820972	0	cluster_5
502865887	51	233	40	0	16732.79	69123.24	28220.87	0	0	588189.7	581144.01	0	1	1169333.71	97344.11	0.083247501690514	0	cluster_5
503436025	61	193	24	0	976.04	3538.96	0	0	0	394128	337824	0	1	731952	3538.96	0.00483496185542221	0	cluster_5
504203585	48	231	22	0	18.59	875.42	0	0	0	168912	168912	0	1	337824	875.42	0.00259134934166904	0	cluster_5
505376689	64	229	18	0	0	2819.05	0	0	0	281520	281520	0	1	563040	2819.05	0.00500683788007957	0	cluster_5
505745631	48	229	71	0	5618.27	81903.7	0	0	0	761178.98	767960.28	0	1	1529139.26	81903.7	0.0535619626952747	0	cluster_5
505985777	42	230	220	0	13341.18	6731.67	116.12	0	0	577306.62	577306.62	0	1	1154613.24	6847.79	0.00593080848440643	0	cluster_5
506134035	53	177	22	0	0	27823.79	0	0	0	197064	197064	0	1	394128	27823.79	0.0705958216619981	0	cluster_5
507224371	50	154	28	0	3052.68	144.17	0	0	0	588189.7	585484.66	0	1	1173674.36	144.17	0.000122836456953869	0	cluster_5
507951162	70	376	14	0	690.19	333.98	0	0	0	1849774.08	788256	0	1	2638030.08	333.98	0.000126602043900879	0	cluster_5
509931424	67	229	22	0	28907.85	519.8	0	0	0	578659.14	578659.14	0	1	1157318.28	519.8	0.000449141786648354	0	cluster_5
510777669	54	128	93	0	57283.15	22430	0	0	0	959614.05	767691.24	0	1	1727305.29	22430	0.0129855446688292	0	cluster_5
511651258	48	93	90	0	4646.31	2199.09	0	0	0	588189.7	588189.7	0	1	1176379.4	2199.09	0.00186937139497683	0	cluster_5
511892941	57	179	77	0	652.34	39746.43	0	0	0	567996.24	567996.24	0	1	1135992.48	39746.43	0.0349882861900635	0	cluster_5
512368066	55	225	78	0	20881.68	3730.42	0	0	0	564599.21	567996.24	0	1	1132595.45	3730.42	0.00329369149416943	0	cluster_5
513200161	63	207	69	0	1324.61	89071.54	0	0	0	281520	281520	0	1	563040	89071.54	0.158197534811026	0	cluster_5
514536109	65	129	36	0	13841.24	7236.8	0	0	0	394128	337824	0	1	731952	7236.8	0.00988698712483879	0	cluster_5
516798890	72	71	49	35.19	0	32289.68	0	0	0	197064	197064	0	1	394128	32289.68	0.0819268866967077	0	cluster_5
517667527	50	219	79	0	14045.59	12977.98	0	0	0	197064	168912	0	1	365976	12977.98	0.0354612870789341	0	cluster_5
517842258	65	219	73	0	1096.47	2283.02	0	0	0	563040	394128	0	1	957168	2283.02	0.00238518212058907	0	cluster_5
517870482	64	64	13	0	2.27	689.79	0	0	0	470507.89	470507.89	0	1	941015.78	689.79	0.000733027027453248	0	cluster_5
524002626	62	164	40	0	150.91	14497.61	0	0	0	281520	281520	0	1	563040	14497.61	0.0257488100312589	0	cluster_5
530202447	61	170	289	0	8314.18	1398.55	0	0	0	281520	788256	0	1	1069776	1398.55	0.00130732975875323	0	cluster_5
531584492	51	91	35	0	0	23883.04	3675.34	0	0	281520	197064	0	1	478584	27558.38	0.0575831619945506	0	cluster_5
532589500	66	56	12	0	887.49	9211.75	0	0	0	225216	225216	0	1	450432	9211.75	0.0204509226697926	0	cluster_5
533687633	65	73	40	0	2723.48	8369.35	0	0	0	281520	281520	0	1	563040	8369.35	0.0148645744529696	0	cluster_5
538679927	52	213	122	0	3.53	55591.43	0	0	0	681531.94	681531.94	0	1	1363063.88	55591.43	0.0407841707316021	0	cluster_5
540293510	65	56	11	0	0	5373.29	0	0	0	197064	197064	0	1	394128	5373.29	0.013633362765396	0	cluster_5
542897591	75	109	9	0	0	11069.42	4112.13	0	0	281520	225216	0	1	506736	15181.55	0.0299594858072053	0	cluster_5
542986635	60	31	79	0	2277.84	10620.03	10604.3	0	0	548557.67	548557.67	0	1	1097115.34	21224.33	0.0193455776491103	0	cluster_5
543915365	66	208	72	0	5638	12488.94	97.33	0	0	281520	788256	0	1	1069776	12586.27	0.0117653321816904	0	cluster_5
545515600	56	199	59	0	10952.48	64139.17	0	0	0	563040	337824	0	1	900864	64139.17	0.071197394945297	0	cluster_5
547408423	70	121	12	0	0.12	13710.68	0	0	0	823443.65	588189.7	0	1	1411633.35	13710.68	0.00971263536668356	0	cluster_5
550624872	42	217	55	0	10005.02	1531.89	0	0	0	795173.55	567996.24	0	1	1363169.79	1531.89	0.00112377050257254	0	cluster_5
550991107	59	142	18	0	1128.56	871.15	0	0	0	563040	450432	0	1	1013472	871.15	0.000859569874648732	0	cluster_5
551050039	46	215	151	172785.17	30870.14	82539.08	7437.78	0	0	899090.42	899090.42	0	1	1798180.84	89976.86	0.0500377147829025	0	cluster_5
553884787	49	41	24	0	19311.99	1840.44	0	0	0	197064	197064	0	1	394128	1840.44	0.00466965046888321	0	cluster_5
555051255	36	214	66	0	0	1318.24	0	0	0	394128	788256	0	1	1182384	1318.24	0.00111490006630672	0	cluster_5
559063769	56	214	193	0	5635.52	3697.1	0	0	0	485542.82	485542.82	0	1	971085.64	3697.1	0.00380718223780963	0	cluster_5
559814480	68	213	66	0	0	171966.59	8048.68	0	0	1555491.84	2312217.6	0	1	3867709.44	180015.27	0.0465431213984885	0	cluster_5
561012314	49	32	73	0	40561.54	44086.6	822.19	0	0	578659.14	578659.14	0	1	1157318.28	44908.79	0.0388041827179987	0	cluster_5
561839669	42	214	104	0	57442.33	32231.34	0	0	0	197064	197064	0	1	394128	32231.34	0.0817788637194008	0	cluster_5
562343667	59	202	56	0	20965.54	33340.43	0	0	0	948426.97	948426.97	0	1	1896853.94	33340.43	0.0175766986044271	0	cluster_5
563255762	73	196	133	0	71042.13	29776.71	20882.09	0	0	1483603.06	1464167.92	351195.12	1	2947770.98	50658.8	0.017185459909779	0	cluster_5
563285011	73	2	4	0	0	12016.23	0	0	0	337824	337824	0	1	675648	12016.23	0.0177847488633134	0	cluster_5
563419341	68	9	30	0	28.77	40447.45	0	0	0	281520	281520	0	1	563040	40447.45	0.0718376136686559	0	cluster_5
564115790	58	58	66	0	18110.07	17413.66	0	0	0	571078.73	578659.14	0	1	1149737.87	17413.66	0.0151457653560633	0	cluster_5
564513468	51	201	60	0	0	31564.36	0	0	0	225216	225216	0	1	450432	31564.36	0.0700757495026996	0	cluster_5
564759592	48	211	57	0	4631.23	16966.47	166.15	0	0	795173.55	778968.88	0	1	1574142.43	17132.62	0.0108837800655688	0	cluster_5
566168179	75	55	9	0	0	8634.3	0	0	0	337824	337824	0	1	675648	8634.3	0.0127792874396135	0	cluster_5
567611479	53	186	47	0	0	41454.98	0	0	0	281520	281520	0	1	563040	41454.98	0.0736270602443876	0	cluster_5
567794093	51	153	22	0	5621.71	7087.26	22765.87	0	0	563040	281520	0	1	844560	29853.13	0.0353475537558018	0	cluster_5
567815237	50	175	26	0	3911.95	5688.09	2286.17	0	0	563040	563040	0	1	1126080	7974.26	0.00708143293549304	0	cluster_5
569049382	59	211	50	0	36.05	30363.9	43920.34	0	0	1111065.6	1555491.84	0	1	2666557.44	74284.24	0.0278577310526639	0	cluster_5
569269041	54	92	39	0	15577.2	2675.9	0	0	0	548557.67	548557.67	0	1	1097115.34	2675.9	0.0024390325268809	0	cluster_5
569274874	54	36	24	0	609.1	11049.6	0	0	0	281520	281520	0	1	563040	11049.6	0.0196248934356351	0	cluster_5
569582552	50	119	119	0	91981.39	110127.78	22040.61	0	0	1327797.77	1324694.26	0	1	2652492.03	132168.39	0.0498280064577612	0	cluster_5
569834585	46	40	110	0	4138.17	30817.51	0	0	0	281520	281520	0	1	563040	30817.51	0.0547341396703609	0	cluster_5
571530218	61	129	45	0	11756.35	23995.54	0	0	0	225216	225216	0	1	450432	23995.54	0.0532722808326229	0	cluster_5
571663165	48	29	7	0	0	1259.3	2138.16	0	0	84456	140760	0	1	225216	3397.46	0.0150853402955385	0	cluster_5
573426176	65	156	27	0	0	36206.92	0	0	0	197064	197064	0	1	394128	36206.92	0.0918658912840498	0	cluster_5
573684699	37	209	35	0	483.75	3343.05	2668.57	0	0	1303330.55	1303330.55	0	1	2606661.1	6011.62	0.00230625300695975	0	cluster_5
573739464	59	89	49	54192.6	1914.14	65381.03	0	0	0	588189.7	493539.75	0	1	1081729.45	65381.03	0.0604412036669613	0	cluster_5
574512934	53	207	8	0	38.09	1219.81	0	0	0	168912	168912	0	1	337824	1219.81	0.00361078549777399	0	cluster_5
574793336	42	137	8	0	209848.87	3702.3	0	0	0	281520	788256	0	1	1069776	3702.3	0.00346081796563019	0	cluster_5
574981927	66	130	28	0	0	694.41	0	0	0	337824	225216	3625.67	1	563040	694.41	0.00123332267689685	0	cluster_5
575467035	54	91	79	0	38419.1	16890.26	0	0	0	563040	563040	0	1	1126080	16890.26	0.0149991652458085	0	cluster_5
576638542	41	208	98	0	6787.44	1286.96	4105.5	0	0	337824	337824	29390.31	1	675648	5392.46	0.00798116770862935	0	cluster_5
577548519	65	64	49	2111.4	23975.4	16472.06	0	0	0	281520	281520	0	1	563040	16472.06	0.0292555768684285	0	cluster_5
578658471	59	75	462	0	0	501684.52	0	0	0	1555491.84	788256	0	1	2343747.84	501684.52	0.214052259137229	0	cluster_5
579987202	67	204	7	0	0	2713.72	0	0	0	197064	197064	0	1	394128	2713.72	0.00688537733934153	0	cluster_5
580800561	60	202	131	591584.74	92011.32	5650.83	0	0	0	876406.95	876406.95	0	1	1752813.9	5650.83	0.00322386192852533	0	cluster_5
580990826	63	204	51	0	23746.35	20713.71	0	0	0	197064	197064	0	1	394128	20713.71	0.0525557940567531	0	cluster_5
581003516	40	203	183	0	21969.85	12019.78	844.56	0	0	563040	394128	0	1	957168	12864.34	0.0134400021730772	0	cluster_5
583124453	82	204	74	0	142506.57	5613.48	0	0	0	197064	197064	0	1	394128	5613.48	0.0142427840701498	0	cluster_5
583368903	71	165	9	0	97.87	8775.31	0	0	0	790417.83	795173.55	0	1	1585591.38	8775.31	0.00553440824079152	0	cluster_5
584168256	51	151	23	0	9778.73	16195.22	0	0	0	1501102.76	1508038.12	0	1	3009140.88	16195.22	0.00538200790386391	0	cluster_5
584186856	50	126	27	0	40.55	27822.5	0	0	0	577306.62	1135452.22	0	1	1712758.84	27822.5	0.0162442600500605	0	cluster_5
584889437	51	200	9	0	1268.92	1531.21	0	0	0	1555491.84	1111065.6	0	1	2666557.44	1531.21	0.000574227270348993	0	cluster_5
587932972	66	54	28	9941.74	2308.32	9071.99	0	0	0	337824	337824	0	1	675648	9071.99	0.0134270951738183	0	cluster_5
588056072	62	69	34	0	3077.96	15296.88	0	0	0	281520	281520	0	1	563040	15296.88	0.0271683716965047	0	cluster_5
588581949	58	94	10	0	37604.92	815.23	0	0	0	197064	140760	0	1	337824	815.23	0.00241317964383821	0	cluster_5
588766527	55	149	23	0	2688.51	15249.26	0	0	0	5083688.16	930950.39	0	1	6014638.55	15249.26	0.00253535767332187	0	cluster_5
588766894	55	200	69	0	105.75	89278.91	11707.23	0	0	563040	394128	0	1	957168	100986.14	0.105505135984488	0	cluster_5
589336887	49	39	53	0	18961.47	509.66	0	0	0	337824	337824	0	1	675648	509.66	0.00075432769726248	0	cluster_5
589508562	48	143	21	0	0	1615.97	0	0	0	394128	394128	0	1	788256	1615.97	0.00205005734177729	0	cluster_5
591950892	59	179	60	0	16330.51	20195.72	0	0	0	567996.24	567996.24	0	1	1135992.48	20195.72	0.0177780402208296	0	cluster_5
592127664	44	200	141	0	62329	24689.74	0	0	0	563040	563040	0	1	1126080	24689.74	0.021925387183859	0	cluster_5
592429723	47	13	91	0	14595.08	56829.49	0	0	0	658207.83	658207.83	0	1	1316415.66	56829.49	0.0431698677908465	0	cluster_5
592660467	67	141	45	6216.9	2895.6	13488.29	233.42	0	0	1555491.84	1111065.6	7523.29	1	2666557.44	13721.71	0.00514585202409891	1.21013527642394	cluster_5
592953559	50	72	139	0	0	173495.76	0	0	0	1349666.7	1349666.7	0	1	2699333.4	173495.76	0.0642735573160396	0	cluster_5
594124040	71	199	14	0	545.03	934.48	0	0	0	705761.84	705761.84	0	1	1411523.68	934.48	0.00066203636059439	0	cluster_5
594150146	44	198	33	0	80.67	1583.55	692.07	0	0	564599.21	564599.21	0	1	1129198.42	2275.62	0.00201525255410825	0	cluster_5
594685289	53	199	34	0	22346.72	17393.31	0	0	0	394128	788256	0	1	1182384	17393.31	0.0147103732797467	0	cluster_5
594959568	78	197	89	0	101136.75	1640.2	0	0	0	563040	450432	0	1	1013472	1640.2	0.00161839695620599	0	cluster_5
595622397	64	198	74	0	7069.91	49162.22	0	0	0	563040	394128	0	1	957168	49162.22	0.0513621642177758	0	cluster_5
595967419	58	87	18	0	301.19	12088.65	0	0	0	677455.88	567996.24	0	0	1245452.12	12088.65	0.00970623423082695	0	cluster_5
596997371	37	196	106	0	44156.63	13447.51	0	0	0	460285.2	460285.2	0	1	920570.4	13447.51	0.0146078018584999	0	cluster_5
597870746	53	197	146	0	1445.49	9480.02	0	0	0	1480135.38	1483603.06	0	1	2963738.44	9480.02	0.00319866958300139	0	cluster_5
598273224	34	62	163	0	4478.06	30862.65	0	0	0	225216	225216	0	1	450432	30862.65	0.0685178894927536	0	cluster_5
598864592	41	195	69	0	65482.7	81124.25	328.44	0	0	1394007.86	1394007.86	0	1	2788015.72	81452.69	0.0292152907947018	0	cluster_5
599387044	70	196	60	0	14469	10267.57	0	0	0	197064	197064	0	1	394128	10267.57	0.0260513589493769	0	cluster_5
599610854	45	196	29	0	193134.71	1589.56	0	0	0	197064	197064	0	1	394128	1589.56	0.0040331059960216	0	cluster_5
601327631	39	166	138	0	52957.41	34808.61	2327.2	0	0	1327797.77	3431169.27	0	1	4758967.04	37135.81	0.00780333414538631	0	cluster_5
601444967	47	193	33	0	757.72	3996.31	0	0	0	484407.94	485542.82	0	1	969950.76	3996.31	0.00412011636549468	0	cluster_5
602903878	41	142	32	0	1469.48	740.16	0	0	0	810101.22	810101.22	0	1	1620202.44	740.16	0.000456831801833356	0	cluster_5
604138604	47	157	1348	0	541231.7	312008.35	105013.34	0	0	767960.28	767960.28	0	1	1535920.56	417021.69	0.271512538382844	0	cluster_5
604560484	42	56	12	0	2876.57	1410.35	59.54	0	0	281520	112608	0	1	394128	1469.89	0.00372947367352738	0	cluster_5
604719904	40	192	51	0	6947.37	2295.08	0	0	0	197064	168912	0	1	365976	2295.08	0.00627112160360242	0	cluster_5
605362689	58	192	23	0	0	12709.16	0	0	0	225216	225216	0	1	450432	12709.16	0.0282154909065075	0	cluster_5
607052694	43	195	26	6274.57	61.74	15796.68	0	0	0	888852.48	394128	0	1	1282980.48	15796.68	0.0123124866248939	0	cluster_5
610563627	48	164	14	0	0	4272.45	709.82	0	0	1078908.5	767960.28	0	1	1846868.78	4982.27	0.00269768488912353	0	cluster_5
610971723	41	123	114	0	52751.66	189378.11	4063.2	0	0	899090.42	899090.42	0	1	1798180.84	193441.31	0.107576115648079	0	cluster_5
612290250	52	116	25	0	4.11	8022.34	0	0	0	225216	98532	0	1	323748	8022.34	0.0247795816499253	0	cluster_5
612774043	46	194	58	0	3504.88	13446.82	14124.83	0	0	493539.75	489422.52	0	1	982962.27	27571.65	0.028049550670953	0	cluster_5
613587256	41	114	157	0	41991.67	6385.22	0	0	0	197064	197064	0	1	394128	6385.22	0.0162008789022856	0	cluster_5
614268172	37	47	121	0	4698.26	10106.94	0	0	0	281520	225216	0	1	506736	10106.94	0.0199451785545136	0	cluster_5
615238832	41	14	23	0	19447.5	10217.31	0	0	0	197064	197064	0	1	394128	10217.31	0.0259238369260748	0	cluster_5
615245903	71	194	7	0	14680.98	5906.38	0	0	0	281520	281520	0	1	563040	5906.38	0.0104901605569764	0	cluster_5
615971533	55	58	24	36597.6	447.06	4099.79	0	0	0	1394007.86	3868752	112365.62	1	5262759.86	4099.79	0.000779019014559407	3.07030023826699	cluster_5
619026589	46	192	24	0	0	5644.81	0	0	0	281520	563040	12849.17	1	844560	5644.81	0.00668372880553188	0	cluster_5
620407464	40	141	71	0	14778.27	8953.88	0	0	0	767960.28	767960.28	0	1	1535920.56	8953.88	0.00582965046056809	0	cluster_5
620497823	35	99	145	0	4907.25	674.47	18894.73	0	0	925382.63	925382.63	0	1	1850765.26	19569.2	0.0105735721449624	0	cluster_5
621349977	68	50	81	0	5698.68	133167.86	0	0	0	1406427	3903218.49	0	1	5309645.49	133167.86	0.0250803674653616	0	cluster_5
622879401	41	188	189	0	0	103435.91	65206.89	0	0	197064	197064	0	1	394128	168642.8	0.427888401737507	0	cluster_5
623350290	39	68	38	0	294.15	13014.03	0	0	0	281520	281520	0	1	563040	13014.03	0.0231138640238704	0	cluster_5
623564697	39	148	20	0	0	1072.67	0	0	0	197064	197064	0	1	394128	1072.67	0.00272162850647505	0	cluster_5
623576585	38	129	65	0	1588.58	18506.91	12705.29	0	0	281520	281520	0	1	563040	31212.2	0.0554351378232452	0	cluster_5
624211411	74	113	144	0	1467810.91	8243.03	0	0	0	1258726.59	3252682.08	0	1	4511408.67	8243.03	0.00182715213871325	0	cluster_5
625507325	71	6	10	1155.4	0	645.15	0	0	0	140760	140760	0	1	281520	645.15	0.00229166666666667	0	cluster_5
626066464	54	79	106	0	5145.08	52468.03	0	0	0	952499.69	959614.05	0	1	1912113.74	52468.03	0.0274398059604969	0	cluster_5
626087027	55	93	22	0	7995.39	1477.99	0	0	0	337824	337824	0	1	675648	1477.99	0.00218751480060623	0	cluster_5
626403459	45	128	40	0	2060.91	1700.85	0	0	0	337824	337824	0	1	675648	1700.85	0.00251736111111111	0	cluster_5
626876603	45	64	72	0	24102.55	92215.61	0	0	0	197064	197064	0	1	394128	92215.61	0.233973759793773	0	cluster_5
628333618	57	173	62	0	8552.36	51368.71	44360.79	0	0	675648	394128	0	1	1069776	95729.5	0.0894855558546836	0	cluster_5
629678831	66	187	39	0	89279.51	44779.09	0	0	0	788256	563040	0	1	1351296	44779.09	0.0331378839277257	0	cluster_5
629834160	46	190	29	0	9067.57	7672.95	0	0	0	168912	168912	0	1	337824	7672.95	0.0227128623188406	0	cluster_5
631217443	43	81	13	0	4443.68	6050.33	0	0	0	729583	740306.1	0	1	1469889.1	6050.33	0.00411618128197563	0	cluster_5
632702093	49	40	25	0	0	8146.37	0	0	0	577306.62	577306.62	35316.95	1	1154613.24	8146.37	0.00705549678262827	0	cluster_5
632844297	47	59	36	0	141.83	6231.56	0	0	0	281520	281520	0	1	563040	6231.56	0.0110677038931515	0	cluster_5
633213606	43	150	98	0	105511.63	196194.45	0	0	0	563040	563040	0	1	1126080	196194.45	0.174227807971015	0	cluster_5
634167273	36	161	46	0	3351.94	43427.7	0	0	0	1343459.67	2777313.03	0	1	4120772.7	43427.7	0.0105387273605263	0	cluster_5
634205189	41	123	74	0	885.56	54118.86	0	0	0	225216	197064	0	1	422280	54118.86	0.128158709860756	0	cluster_5
634837761	48	51	109	0	18835.94	8048.79	0	0	0	567996.24	567996.24	0	1	1135992.48	8048.79	0.0070852493671437	0	cluster_5
636585529	39	188	60	0	4721.46	4484.2	0	0	0	1111065.6	788256	0	1	1899321.6	4484.2	0.00236094824594213	0	cluster_5
637453730	37	187	62	0	24028.47	30448.47	0	0	0	337824	337824	0	1	675648	30448.47	0.0450655814862177	0	cluster_5
637534310	67	178	44	0	794.13	4565.46	135827.92	0	0	761178.98	767960.28	0	1	1529139.26	140393.38	0.0918120302528888	0	cluster_5
637715899	49	184	141	0	4900.4	72081.31	0	0	0	476595.76	476595.76	11947.69	1	953191.52	72081.31	0.0756210147568245	0	cluster_5
638315653	35	71	80	0	52753.92	17884.81	0	0	0	450432	450432	8623.63	1	900864	17884.81	0.0198529522769253	0	cluster_5
638833067	68	131	29	0	1858.07	4586.71	0	0	0	548557.67	548557.67	0	1	1097115.34	4586.71	0.00418069990708543	0	cluster_5
639723224	66	88	95	0	8862.31	2497.68	1661.64	0	0	197064	197064	8323.56	1	394128	4159.32	0.0105532212885154	0	cluster_5
639868126	41	187	49	0	2412.38	45197.96	0	0	0	281520	225216	0	1	506736	45197.96	0.0891942944649679	0	cluster_5
640025283	46	113	74	0	0	89551.48	0	0	0	578659.14	578659.14	0	1	1157318.28	89551.48	0.0773784373301353	0	cluster_5
640294677	35	69	294	106783.91	11837.11	64223.8	0	0	0	567996.24	567996.24	0	1	1135992.48	64223.8	0.0565354094597528	0	cluster_5
642065707	35	28	46	0	579.43	38505.66	999.3	0	0	485542.82	485542.82	0	1	971085.64	39504.96	0.0406812317809581	0	cluster_5
643527171	45	177	29	0	0	27303.74	0	0	0	225216	225216	0	1	450432	27303.74	0.0606167856635408	0	cluster_5
643641886	43	138	44	0	131.71	2310.12	0	0	0	225216	225216	0	1	450432	2310.12	0.00512867647058824	0	cluster_5
644108539	60	62	29	0	6560.54	1244.02	1974.79	0	0	225216	225216	0	0	450432	3218.81	0.00714605090224496	0	cluster_5
644233245	60	56	40	0	108.95	9145.77	21471.71	0	0	281520	281520	0	1	563040	30617.48	0.0543788718385905	0	cluster_5
644588037	60	59	33	0	0	14490.92	0	0	0	281520	281520	0	1	563040	14490.92	0.0257369281045752	0	cluster_5
644687585	38	186	28	0	79320.18	4245.48	0	0	0	197064	197064	470255.7	1	394128	4245.48	0.010771830471319	0	cluster_5
